what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676938063
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467676938687
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467676943289
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676948656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676950185
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467676956722
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676958033
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676973352
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467676977939
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676980014
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676992478
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467676995100
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467676996317
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467677004679
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467677007534
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467677008533
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467677013665
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467677020265
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467677023479
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467677024571
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467677033088
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467677073291
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467677075412
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467677082011
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467677082183
