what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688615132
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688615584
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688616941
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688619640
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688812732
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467688813341
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467688814947
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688816461
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688818442
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1467688818442
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467688818832
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467688823169
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467688824963
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467688830157
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1467688830329
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467688831031
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688832529
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688834494
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1467688834510
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1467688834822
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688841826
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688849330
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688850843
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688932428
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467688935439
