what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1472692352878
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1472692360663
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692362597
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692378103
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1472692378119
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1472692378119
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1472692378696
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692380491
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692406496
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472692413923
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1472692415077
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1472692415545
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692602143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692645122
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.smartEnter",1472692657385
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1472692657869
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692664358
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692673328
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1472692673359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692675060
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472692756842
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1472692757497
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472692773956
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1472692775079
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472692777887
