what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467689597729
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467698266524
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698268568
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698294246
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467698296260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698299848
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698303451
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698309411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698329659
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1467698329675
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1467698329675
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698331375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698384281
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467698384686
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467698398711
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467698406792
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698420052
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698432048
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698433592
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698756971
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467698757642
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467698758609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467700326671
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467700339510
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467700341818
