what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1467685234394
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467685234846
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1467685239152
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467685241164
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.smartEnter",1467685251398
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467685252755
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685254456
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685258090
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685262755
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685274096
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685278059
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685287965
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1467685290008
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467685290882
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467685293206
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467685294314
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467685294485
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1467685295515
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467685296545
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685301817
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685318385
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467685323127
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467685327620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685332003
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467685333454
