what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467678620603
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678634502
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678644861
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678653955
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678656202
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678658245
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678659337
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678660445
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678662613
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678663643
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678664376
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678665468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678666248
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678667059
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678706606
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678707557
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678708025
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678709055
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678711676
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467678724733
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678742081
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1467678747915
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678750489
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467678751535
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467678756152
