what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467707244644
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467707245923
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467707248014
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708448070
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708449146
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467708565495
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467708567945
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708572282
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708829706
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708874855
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708880736
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708883076
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708883716
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708884496
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708885494
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467708886727
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709301748
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709304416
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709898681
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709899320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709900615
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709903922
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709913236
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467709914764
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467710175201
