what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1467688114094
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467688116543
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467688118930
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688122175
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688127886
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467688127917
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688135249
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688148732
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467688150776
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467688165877
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467688177265
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467688180541
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1467688181352
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467688181727
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688183552
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688192273
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688248809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688253536
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688276967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688304595
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467688328088
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688332113
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467688334094
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1467688334141
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467688334937
