what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702312820
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1467702312851
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1467702312851
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467702313506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702316423
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702520388
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467702523446
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702527720
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702536362
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467702537486
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467702541511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702544865
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702549967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702551012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702628203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702640169
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702644709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702645941
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702674147
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467702674599
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467702676300
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702679825
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702863631
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702864504
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702865612
