what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686080253
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1467686080300
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467686082531
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467686084340
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686084481
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686128193
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1467686128224
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467686129254
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686138021
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686194134
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1467686194165
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1467686194165
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467686197644
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686197831
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686236270
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1467686236301
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467686238142
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686245755
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686250840
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686256082
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686261745
started,bundle,org.sf.easyexplore,1.0.4,"org.sf.easyexplore",1467686271573
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686271978
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686275711
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467686276070
