what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1472694904332
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472694905799
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472695011212
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1472695015876
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472695020510
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472696509434
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472696509995
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697257932
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697259804
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697278229
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1472697279243
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697283377
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697590665
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1472697591367
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697592318
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697611246
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472697612463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472699104122
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472699123965
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472699886430
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472699887678
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472700018177
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472700018660
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472700094355
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472700096211
