what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1472690904511
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1472690913809
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1472690918708
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1472690918879
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1472690923044
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1472690923341
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472690949612
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472690949784
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472690973996
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472690974215
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472690983871
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1472690984027
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1472690992966
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1472690993309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691019190
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691051047
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691051499
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691099024
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691120085
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691464595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691464969
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691621715
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691640951
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1472691726333
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1472691729640
