what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467701844864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467701995441
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467701996361
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467701997110
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467701997765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467701999154
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702124170
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1467702127103
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467702131206
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467702135121
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467702137867
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1467702139271
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467702140971
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1467702144840
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467702149270
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1467702151861
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467702152220
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702155558
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467702177857
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467702182040
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467702183444
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467702187063
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467702193053
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467702195144
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467702195331
